,0
284824,1
284825,10
284826,2
284827,28
284828,50
284829,19
284830,42
284831,10
284832,4
284833,1
284834,12
284835,34
284836,2
284837,3
284838,10
284839,18
284840,1
284841,2
284842,12
284843,11
284844,14
284845,6
284846,8
284847,4
284848,3
284849,2
284850,13
284851,17
284852,22
284853,20
284854,1
284855,16
284856,15
284857,6
284858,1
284859,19
284860,1
284861,6
284862,14
284863,7
284864,3
284865,12
284866,3
284867,7
284868,18
284869,11
284870,3
284871,53
284872,14
284873,2
284874,9
284875,11
284876,15
284877,1
284878,49
284879,9
284880,2
284881,5
284882,6
284883,5
284884,46
284885,21
284886,2
284887,4
284888,20
284889,36
284890,24
284891,27
284892,6
284893,31
284894,8
284895,9
284896,18
284897,22
284898,52
284899,2
284900,28
284901,2
284902,9
284903,4
284904,1
284905,39
284906,2
284907,4
284908,2
284909,1
284910,3
284911,45
284912,30
284913,2
284914,1
284915,8
284916,17
284917,1
284918,7
284919,42
284920,5
284921,4
284922,1
284923,3
284924,15
284925,3
284926,4
284927,3
284928,23
284929,7
284930,5
284931,8
284932,1
284933,5
284934,14
284935,28
284936,5
284937,24
284938,3
284939,3
284940,1
284941,2
284942,29
284943,3
284944,1
284945,37
284946,3
284947,8
284948,5
284949,9
284950,8
284951,4
284952,1
284953,17
284954,3
284955,4
284956,24
284957,8
284958,2
284959,31
284960,2
284961,19
284962,12
284963,8
284964,8
284965,30
284966,11
284967,47
284968,1
284969,21
284970,2
284971,18
284972,10
284973,4
284974,1
284975,9
284976,2
284977,2
284978,3
284979,2
284980,33
284981,22
284982,2
284983,6
284984,15
284985,18
284986,2
284987,3
284988,2
284989,16
284990,11
284991,7
284992,6
284993,3
284994,18
284995,7
284996,4
284997,1
284998,26
284999,5
285000,6
285001,19
285002,12
285003,37
285004,2
285005,8
285006,7
285007,3
285008,4
285009,1
285010,13
285011,15
285012,41
285013,18
285014,1
285015,13
285016,8
285017,38
285018,6
285019,25
285020,17
285021,2
285022,1
285023,23
285024,8
285025,3
285026,35
285027,10
285028,3
285029,12
285030,52
285031,23
285032,8
285033,7
285034,47
285035,9
285036,1
285037,27
285038,4
285039,39
285040,29
285041,13
285042,6
285043,1
285044,4
285045,6
285046,9
285047,13
285048,1
285049,41
285050,7
285051,8
285052,1
285053,50
285054,1
285055,1
285056,1
285057,1
285058,23
285059,8
285060,2
285061,1
285062,6
285063,4
285064,37
285065,7
285066,1
285067,6
285068,19
285069,5
285070,31
285071,7
285072,25
285073,15
285074,15
285075,15
285076,28
285077,13
285078,14
285079,13
285080,2
285081,6
285082,2
285083,2
285084,6
285085,51
285086,8
285087,29
285088,3
285089,1
285090,47
285091,27
285092,7
285093,7
285094,9
285095,7
285096,7
285097,51
285098,1
285099,2
285100,9
285101,3
285102,4
285103,3
285104,14
285105,7
285106,9
285107,3
285108,14
285109,3
285110,9
285111,3
285112,6
285113,2
285114,25
285115,10
285116,4
285117,5
285118,19
285119,6
285120,3
285121,4
285122,1
285123,3
285124,53
285125,22
285126,4
285127,40
285128,3
285129,11
285130,28
285131,3
285132,1
285133,40
285134,10
285135,2
285136,3
285137,4
285138,3
285139,8
285140,5
285141,1
285142,1
285143,4
285144,7
285145,5
285146,6
285147,27
285148,4
285149,2
285150,3
285151,45
285152,2
285153,2
285154,13
285155,28
285156,2
285157,16
285158,32
285159,2
285160,3
285161,2
285162,6
285163,15
285164,25
285165,1
285166,5
285167,25
285168,18
285169,11
285170,2
285171,4
285172,23
285173,4
285174,4
285175,14
285176,43
285177,1
285178,22
285179,53
285180,1
285181,33
285182,6
285183,4
285184,11
285185,5
285186,12
285187,5
285188,2
285189,4
285190,51
285191,52
285192,13
285193,14
285194,11
285195,2
285196,2
285197,1
285198,3
285199,13
285200,19
285201,4
285202,3
285203,3
285204,3
285205,1
285206,2
285207,1
285208,9
285209,3
285210,21
285211,36
285212,1
285213,1
285214,6
285215,14
285216,9
285217,5
285218,24
285219,2
285220,2
285221,10
285222,6
285223,2
285224,1
285225,31
285226,2
285227,2
285228,27
285229,4
285230,4
285231,42
285232,29
285233,43
285234,6
285235,46
285236,6
285237,3
285238,15
285239,3
285240,34
285241,8
285242,2
285243,54
285244,9
285245,14
285246,51
285247,16
285248,3
285249,13
285250,5
285251,3
285252,2
285253,3
285254,37
285255,12
285256,2
285257,7
285258,17
285259,20
285260,13
285261,45
285262,3
285263,4
285264,54
285265,13
285266,2
285267,1
285268,1
285269,1
285270,12
285271,2
285272,3
285273,2
285274,3
285275,7
285276,3
285277,18
285278,6
285279,7
285280,10
285281,3
285282,5
285283,1
285284,7
285285,1
285286,4
285287,2
285288,30
285289,1
285290,6
285291,4
285292,47
285293,10
285294,31
285295,15
285296,1
285297,19
285298,1
285299,5
285300,4
285301,12
285302,4
285303,19
285304,35
285305,1
285306,2
285307,48
285308,6
285309,16
285310,8
285311,50
285312,3
285313,1
285314,4
285315,19
285316,9
285317,5
285318,4
285319,7
285320,1
285321,44
285322,10
285323,15
285324,1
285325,16
285326,1
285327,5
285328,5
285329,4
285330,31
285331,3
285332,13
285333,15
285334,9
285335,2
285336,26
285337,3
285338,4
285339,7
285340,6
285341,7
285342,3
285343,2
285344,12
285345,39
285346,2
285347,1
285348,1
285349,4
285350,2
285351,3
285352,7
285353,6
285354,8
285355,4
285356,9
285357,2
285358,15
285359,10
285360,1
285361,18
285362,3
285363,32
285364,3
285365,8
285366,4
285367,2
285368,6
285369,54
285370,5
285371,4
285372,3
285373,9
285374,2
285375,1
285376,3
285377,5
285378,44
285379,1
285380,2
285381,15
285382,4
285383,2
285384,2
285385,4
285386,11
285387,4
285388,3
285389,55
285390,36
285391,10
285392,4
285393,22
285394,6
285395,2
285396,1
285397,4
285398,4
285399,15
285400,35
285401,6
285402,9
285403,4
285404,1
285405,15
285406,20
285407,13
285408,4
285409,2
285410,1
285411,9
285412,5
285413,4
285414,4
285415,23
285416,42
285417,52
285418,2
285419,2
285420,4
285421,21
285422,29
285423,5
285424,2
285425,1
285426,3
285427,19
285428,35
285429,3
285430,11
285431,2
285432,14
285433,1
285434,5
285435,23
285436,20
285437,22
285438,7
285439,37
285440,1
285441,7
285442,29
285443,13
285444,4
285445,3
285446,5
285447,3
285448,27
285449,1
285450,8
285451,4
285452,2
285453,2
285454,35
285455,6
285456,1
285457,25
285458,16
285459,2
285460,11
285461,6
285462,4
285463,9
285464,10
285465,3
285466,2
285467,16
285468,8
285469,26
285470,1
285471,8
285472,14
285473,1
285474,6
285475,11
285476,11
285477,32
285478,11
285479,18
285480,5
285481,22
285482,1
285483,16
285484,12
285485,3
285486,2
285487,38
285488,18
285489,7
285490,6
285491,2
285492,5
285493,22
285494,4
285495,6
285496,1
285497,26
285498,10
285499,11
285500,41
285501,8
285502,7
285503,36
285504,27
285505,9
285506,18
285507,5
285508,1
285509,3
285510,3
285511,41
285512,4
285513,1
285514,6
285515,52
285516,3
285517,1
285518,16
285519,3
285520,48
285521,4
285522,31
285523,3
285524,1
285525,19
285526,11
285527,2
285528,1
285529,15
285530,13
285531,4
285532,6
285533,7
285534,2
285535,8
285536,2
285537,1
285538,4
285539,3
285540,4
285541,2
285542,4
285543,2
285544,7
285545,1
285546,12
285547,4
285548,4
285549,28
285550,1
285551,25
285552,10
285553,10
285554,2
285555,36
285556,7
285557,39
285558,15
285559,4
285560,1
285561,9
285562,5
285563,26
285564,10
285565,21
285566,30
285567,46
285568,1
285569,4
285570,16
285571,41
285572,2
285573,23
285574,2
285575,5
285576,3
285577,2
285578,10
285579,4
285580,41
285581,14
285582,2
285583,18
285584,1
285585,14
285586,2
285587,5
285588,11
285589,1
285590,37
285591,42
285592,2
285593,27
285594,2
285595,3
285596,26
285597,4
285598,1
285599,2
285600,48
285601,5
285602,1
285603,30
285604,27
285605,1
285606,8
285607,7
285608,4
285609,6
285610,31
285611,10
285612,20
285613,37
285614,2
285615,19
285616,1
285617,18
285618,1
285619,7
285620,54
285621,7
285622,3
285623,2
285624,2
285625,5
285626,3
285627,1
285628,2
285629,2
285630,7
285631,46
285632,15
285633,11
285634,6
285635,14
285636,12
285637,1
285638,3
285639,1
285640,22
285641,11
285642,31
285643,7
285644,24
285645,2
285646,5
285647,47
285648,39
285649,14
285650,6
285651,2
285652,13
285653,8
285654,1
285655,1
285656,3
285657,1
285658,15
285659,3
285660,3
285661,16
285662,4
285663,10
285664,7
285665,8
285666,9
285667,10
285668,1
285669,21
285670,14
285671,9
285672,1
285673,1
285674,1
285675,31
285676,8
285677,3
285678,23
285679,20
285680,42
285681,3
285682,18
285683,19
285684,28
285685,29
285686,5
285687,2
285688,31
285689,9
285690,9
285691,12
285692,4
285693,11
285694,6
285695,2
285696,3
285697,3
285698,1
285699,16
285700,2
285701,13
285702,15
285703,5
285704,31
285705,8
285706,4
285707,5
285708,3
285709,1
285710,32
285711,2
285712,4
285713,1
285714,1
285715,2
285716,9
285717,25
285718,2
285719,2
285720,5
285721,3
285722,9
285723,3
285724,41
285725,4
285726,14
285727,18
285728,18
285729,24
285730,36
285731,23
285732,8
285733,7
285734,18
285735,6
285736,3
285737,2
285738,4
285739,7
285740,33
285741,27
285742,6
285743,1
285744,4
285745,4
285746,6
285747,1
285748,9
285749,4
285750,14
285751,3
285752,3
285753,2
285754,10
285755,18
285756,2
285757,2
285758,6
285759,1
285760,5
285761,22
285762,1
285763,33
285764,2
285765,5
285766,4
285767,40
285768,14
285769,8
285770,1
285771,7
285772,17
285773,2
285774,1
285775,20
285776,48
285777,54
285778,5
285779,38
285780,11
285781,1
285782,44
285783,43
285784,15
285785,2
285786,9
285787,11
285788,1
285789,1
285790,9
285791,6
285792,48
285793,30
285794,16
285795,1
285796,7
285797,1
285798,47
285799,1
285800,30
285801,10
285802,14
285803,7
285804,2
285805,14
285806,19
285807,17
285808,5
285809,1
285810,1
285811,1
285812,10
285813,3
285814,15
285815,2
285816,9
285817,7
285818,19
285819,2
285820,1
285821,20
285822,4
285823,15
285824,11
285825,21
285826,40
285827,9
285828,1
285829,53
285830,1
285831,1
285832,11
285833,3
285834,2
285835,3
285836,35
285837,15
285838,1
285839,2
285840,2
285841,2
285842,51
285843,2
285844,1
285845,47
285846,2
285847,7
285848,3
285849,5
285850,2
285851,4
285852,11
285853,1
285854,18
285855,2
285856,35
285857,26
285858,2
285859,4
285860,6
285861,1
285862,39
285863,11
285864,55
285865,27
285866,5
285867,8
285868,1
285869,49
285870,1
285871,3
285872,10
285873,37
285874,3
285875,1
285876,48
285877,31
285878,2
285879,49
285880,24
285881,1
285882,37
285883,7
285884,9
285885,23
285886,4
285887,34
285888,4
285889,1
285890,5
285891,55
285892,48
285893,6
285894,1
285895,44
285896,3
285897,3
285898,28
285899,2
285900,2
285901,1
285902,9
285903,3
285904,2
285905,6
285906,51
285907,5
285908,21
285909,15
285910,2
285911,10
285912,2
285913,18
285914,1
285915,3
285916,2
285917,18
285918,1
285919,2
285920,16
285921,1
285922,1
285923,19
285924,6
285925,2
285926,5
285927,2
285928,2
285929,42
285930,20
285931,11
285932,23
285933,20
285934,25
285935,3
285936,1
285937,1
285938,6
285939,2
285940,50
285941,18
285942,12
285943,4
285944,10
285945,2
285946,9
285947,8
285948,21
285949,6
285950,6
285951,4
285952,19
285953,4
285954,8
285955,9
285956,7
285957,51
285958,17
285959,20
285960,6
285961,7
285962,9
285963,1
285964,3
285965,4
285966,1
285967,6
285968,8
285969,23
285970,13
285971,6
285972,3
285973,1
285974,4
285975,9
285976,1
285977,2
285978,37
285979,2
285980,38
285981,5
285982,9
285983,2
285984,2
285985,9
285986,19
285987,2
285988,5
285989,6
285990,20
285991,4
285992,1
285993,2
285994,17
285995,14
285996,48
285997,27
285998,2
285999,18
286000,20
286001,17
286002,20
286003,28
286004,41
286005,4
286006,5
286007,1
286008,8
286009,23
286010,16
286011,22
286012,12
286013,13
286014,30
286015,15
286016,5
286017,6
286018,11
286019,10
286020,4
286021,2
286022,24
286023,35
286024,17
286025,10
286026,1
286027,10
286028,4
286029,13
286030,2
286031,11
286032,6
286033,1
286034,2
286035,19
286036,4
286037,4
286038,4
286039,10
286040,38
286041,28
286042,33
286043,5
286044,1
286045,8
286046,3
286047,6
286048,21
286049,2
286050,49
286051,31
286052,1
286053,3
286054,1
286055,23
286056,4
286057,2
286058,15
286059,4
286060,15
286061,2
286062,3
286063,2
286064,18
286065,5
286066,1
286067,3
286068,3
286069,9
286070,18
286071,2
286072,7
286073,25
286074,6
286075,47
286076,1
286077,17
286078,6
286079,35
286080,11
286081,32
286082,1
286083,2
286084,15
286085,10
286086,9
286087,7
286088,8
286089,10
286090,2
286091,9
286092,3
286093,24
286094,14
286095,35
286096,23
286097,3
286098,5
286099,39
286100,6
286101,30
286102,22
286103,4
286104,11
286105,2
286106,3
286107,2
286108,19
286109,1
286110,3
286111,3
286112,15
286113,9
286114,31
286115,52
286116,16
286117,4
286118,1
286119,17
286120,40
286121,1
286122,1
286123,3
286124,7
286125,24
286126,1
286127,2
286128,6
286129,8
286130,2
286131,9
286132,10
286133,5
286134,3
286135,28
286136,6
286137,4
286138,26
286139,1
286140,33
286141,25
286142,3
286143,6
286144,5
286145,34
286146,1
286147,8
286148,24
286149,1
286150,17
286151,14
286152,2
286153,3
286154,2
286155,6
286156,3
286157,44
286158,37
286159,14
286160,33
286161,22
286162,7
286163,1
286164,2
286165,28
286166,8
286167,23
286168,2
286169,27
286170,4
286171,31
286172,4
286173,45
286174,7
286175,4
286176,6
286177,11
286178,2
286179,9
286180,19
286181,19
286182,15
286183,5
286184,7
286185,13
286186,8
286187,4
286188,17
286189,11
286190,3
286191,2
286192,5
286193,1
286194,3
286195,1
286196,2
286197,2
286198,10
286199,30
286200,3
286201,12
286202,7
286203,14
286204,46
286205,15
286206,33
286207,4
286208,1
286209,7
286210,6
286211,34
286212,6
286213,1
286214,2
286215,1
286216,2
286217,17
286218,49
286219,6
286220,4
286221,2
286222,4
286223,9
286224,3
286225,9
286226,31
286227,2
286228,6
286229,7
286230,5
286231,4
286232,5
286233,2
286234,30
286235,16
286236,41
286237,4
286238,4
286239,1
286240,24
286241,14
286242,8
286243,44
286244,2
286245,1
286246,2
286247,1
286248,3
286249,5
286250,2
286251,7
286252,3
286253,33
286254,4
286255,1
286256,1
286257,1
286258,46
286259,6
286260,14
286261,7
286262,6
286263,5
286264,53
286265,5
286266,2
286267,1
286268,2
286269,33
286270,1
286271,3
286272,37
286273,25
286274,12
286275,3
286276,6
286277,1
286278,17
286279,8
286280,11
286281,3
286282,23
286283,11
286284,24
286285,2
286286,4
286287,29
286288,16
286289,8
286290,8
286291,2
286292,20
286293,19
286294,1
286295,6
286296,3
286297,12
286298,13
286299,35
286300,2
286301,16
286302,3
286303,3
286304,13
286305,10
286306,1
286307,6
286308,5
286309,8
286310,5
286311,1
286312,6
286313,5
286314,6
286315,14
286316,14
286317,1
286318,4
286319,43
286320,3
286321,15
286322,3
286323,44
286324,2
286325,16
286326,1
286327,27
286328,3
286329,1
286330,40
286331,54
286332,5
286333,31
286334,7
286335,23
286336,2
286337,6
286338,1
286339,2
286340,1
286341,6
286342,10
286343,3
286344,21
286345,33
286346,19
286347,2
286348,5
286349,17
286350,23
286351,7
286352,38
286353,27
286354,2
286355,2
286356,3
286357,2
286358,19
286359,1
286360,1
286361,9
286362,4
286363,1
286364,2
286365,1
286366,3
286367,26
286368,3
286369,5
286370,5
286371,21
286372,6
286373,4
286374,12
286375,1
286376,20
286377,2
286378,7
286379,9
286380,3
286381,6
286382,29
286383,5
286384,37
286385,12
286386,30
286387,2
286388,1
286389,33
286390,4
286391,2
286392,3
286393,52
286394,25
286395,5
286396,2
286397,1
286398,2
286399,1
286400,11
286401,4
286402,4
286403,3
286404,40
286405,18
286406,14
286407,21
286408,41
286409,1
286410,39
286411,8
286412,7
286413,6
286414,3
286415,28
286416,10
286417,8
286418,1
286419,27
286420,5
286421,2
286422,16
286423,6
286424,1
286425,25
286426,3
286427,51
286428,1
286429,2
286430,16
286431,29
286432,5
286433,4
286434,4
286435,23
286436,10
286437,3
286438,3
286439,2
286440,15
286441,7
286442,4
286443,5
286444,5
286445,19
286446,10
286447,10
286448,1
286449,1
286450,3
286451,1
286452,8
286453,4
286454,6
286455,2
286456,6
286457,3
286458,2
286459,11
286460,18
286461,1
286462,22
286463,5
286464,4
286465,10
286466,16
286467,1
286468,3
286469,7
286470,8
286471,33
286472,30
286473,3
286474,3
286475,11
286476,48
286477,1
286478,17
286479,16
286480,7
286481,55
286482,1
286483,17
286484,24
286485,3
286486,16
286487,18
286488,3
286489,6
286490,43
286491,2
286492,2
286493,6
286494,1
286495,23
286496,26
286497,29
286498,4
286499,1
286500,3
286501,17
286502,3
286503,19
286504,52
286505,13
286506,23
286507,1
286508,2
286509,11
286510,2
286511,8
286512,6
286513,2
286514,2
286515,11
286516,4
286517,16
286518,3
286519,11
286520,6
286521,5
286522,3
286523,16
286524,8
286525,38
286526,1
286527,45
286528,49
286529,3
286530,31
286531,3
286532,24
286533,13
286534,28
286535,1
286536,2
286537,1
286538,4
286539,4
286540,7
286541,1
286542,1
286543,2
286544,1
286545,17
286546,16
286547,26
286548,8
286549,1
286550,3
286551,5
286552,22
286553,5
286554,1
286555,18
286556,7
286557,1
286558,12
286559,6
286560,1
286561,2
286562,17
286563,2
286564,3
286565,1
286566,5
286567,8
286568,42
286569,3
286570,21
286571,11
286572,4
286573,1
286574,37
286575,3
286576,17
286577,1
286578,5
286579,11
286580,1
286581,24
286582,25
286583,34
286584,6
286585,32
286586,9
286587,6
286588,1
286589,6
286590,7
286591,2
286592,48
286593,14
286594,4
286595,42
286596,8
286597,2
286598,11
286599,2
286600,33
286601,13
286602,4
286603,22
286604,1
286605,3
286606,22
286607,6
286608,39
286609,10
286610,13
286611,25
286612,4
286613,23
286614,9
286615,2
286616,4
286617,1
286618,3
286619,4
286620,7
286621,3
286622,20
286623,4
286624,1
286625,2
286626,34
286627,2
286628,1
286629,6
286630,4
286631,1
286632,1
286633,1
286634,13
286635,1
286636,2
286637,1
286638,5
286639,2
286640,9
286641,1
286642,5
286643,28
286644,10
286645,3
286646,1
286647,19
286648,2
286649,4
286650,4
286651,1
286652,1
286653,24
286654,32
286655,48
286656,8
286657,25
286658,38
286659,5
286660,9
286661,1
286662,31
286663,1
286664,2
286665,1
286666,6
286667,17
286668,2
286669,1
286670,2
286671,11
286672,6
286673,3
286674,1
286675,30
286676,5
286677,7
286678,3
286679,8
286680,6
286681,3
286682,38
286683,3
286684,13
286685,1
286686,4
286687,2
286688,14
286689,7
286690,5
286691,3
286692,2
286693,2
286694,9
286695,8
286696,10
286697,1
286698,9
286699,3
286700,4
286701,2
286702,6
286703,2
286704,3
286705,4
286706,31
286707,23
286708,18
286709,1
286710,2
286711,13
286712,19
286713,6
286714,1
286715,11
286716,10
286717,16
286718,14
286719,1
286720,32
286721,2
286722,7
286723,3
286724,1
286725,2
286726,19
286727,1
286728,4
286729,6
286730,6
286731,2
286732,11
286733,3
286734,2
286735,11
286736,5
286737,16
286738,2
286739,4
286740,4
286741,1
286742,7
286743,2
286744,23
286745,5
286746,13
286747,29
286748,2
286749,3
286750,17
286751,6
286752,2
286753,18
286754,38
286755,18
286756,24
286757,8
286758,2
286759,15
286760,12
286761,35
286762,5
286763,11
286764,3
286765,4
286766,2
286767,30
286768,2
286769,4
286770,2
286771,32
286772,5
286773,6
286774,2
286775,32
286776,44
286777,1
286778,2
286779,3
286780,37
286781,25
286782,2
286783,10
286784,28
286785,23
286786,10
286787,1
286788,3
286789,17
286790,3
286791,13
286792,20
286793,20
286794,13
286795,25
286796,12
286797,4
286798,2
286799,1
286800,15
286801,9
286802,30
286803,3
286804,1
286805,3
286806,3
286807,3
286808,34
286809,6
286810,15
286811,1
286812,3
286813,1
286814,19
286815,39
286816,1
286817,20
286818,2
286819,23
286820,1
286821,10
286822,21
286823,25
286824,8
286825,2
286826,3
286827,17
286828,2
286829,11
286830,8
286831,11
286832,13
286833,10
286834,6
286835,8
286836,21
286837,1
286838,6
286839,38
286840,3
286841,15
286842,4
286843,6
286844,10
286845,1
286846,1
286847,1
286848,1
286849,27
286850,4
286851,6
286852,2
286853,13
286854,2
286855,7
286856,45
286857,12
286858,8
286859,6
286860,11
286861,20
286862,21
286863,32
286864,3
286865,3
286866,13
286867,19
286868,8
286869,5
286870,23
286871,3
286872,1
286873,6
286874,26
286875,17
286876,2
286877,13
286878,14
286879,17
286880,20
286881,3
286882,24
286883,4
286884,6
286885,24
286886,1
286887,3
286888,5
286889,41
286890,24
286891,5
286892,18
286893,10
286894,17
286895,1
286896,3
286897,21
286898,2
286899,11
286900,1
286901,1
286902,8
286903,5
286904,5
286905,1
286906,2
286907,3
286908,1
286909,3
286910,27
286911,26
286912,12
286913,9
286914,11
286915,2
286916,3
286917,1
286918,2
286919,28
286920,13
286921,13
286922,6
286923,1
286924,4
286925,1
286926,3
286927,4
286928,1
286929,1
286930,10
286931,10
286932,29
286933,20
286934,55
286935,11
286936,3
286937,4
286938,39
286939,2
286940,9
286941,10
286942,4
286943,9
286944,13
286945,27
286946,35
286947,18
286948,8
286949,3
286950,21
286951,9
286952,2
286953,8
286954,26
286955,11
286956,4
286957,45
286958,3
286959,10
286960,5
286961,2
286962,30
286963,1
286964,34
286965,5
286966,5
286967,36
286968,14
286969,21
286970,2
286971,2
286972,3
286973,32
286974,6
286975,2
286976,3
286977,6
286978,3
286979,1
286980,16
286981,1
286982,36
286983,10
286984,2
286985,9
286986,22
286987,17
286988,53
286989,5
286990,2
286991,1
286992,24
286993,3
286994,9
286995,7
286996,8
286997,7
286998,4
286999,3
287000,16
287001,4
287002,2
287003,4
287004,2
287005,2
287006,32
287007,27
287008,1
287009,4
287010,4
287011,41
287012,3
287013,2
287014,25
287015,3
287016,2
287017,10
287018,2
287019,5
287020,34
287021,4
287022,1
287023,1
287024,4
287025,5
287026,1
287027,7
287028,6
287029,7
287030,7
287031,34
287032,1
287033,2
287034,8
287035,38
287036,1
287037,6
287038,1
287039,2
287040,50
287041,30
287042,47
287043,3
287044,7
287045,16
287046,10
287047,4
287048,15
287049,1
287050,6
287051,4
287052,5
287053,4
287054,15
287055,46
287056,2
287057,8
287058,48
287059,2
287060,4
287061,7
287062,8
287063,14
287064,5
287065,3
287066,6
287067,1
287068,2
287069,5
287070,15
287071,9
287072,1
287073,3
287074,4
287075,4
287076,31
287077,4
287078,12
287079,11
287080,9
287081,8
287082,8
287083,11
287084,2
287085,22
287086,1
287087,4
287088,2
287089,4
287090,36
287091,36
287092,8
287093,20
287094,1
287095,33
287096,2
287097,1
287098,9
287099,8
287100,53
287101,1
287102,3
287103,4
287104,17
287105,17
287106,4
287107,2
287108,29
287109,4
287110,3
287111,3
287112,2
287113,3
287114,1
287115,5
287116,4
287117,2
287118,23
287119,21
287120,13
287121,17
287122,23
287123,31
287124,7
287125,27
287126,16
287127,24
287128,39
287129,34
287130,9
287131,3
287132,45
287133,1
287134,24
287135,29
287136,5
287137,2
287138,2
287139,1
287140,2
287141,18
287142,7
287143,1
287144,9
287145,1
287146,6
287147,3
287148,6
287149,43
287150,11
287151,21
287152,4
287153,1
287154,2
287155,7
287156,2
287157,2
287158,10
287159,46
287160,4
287161,16
287162,26
287163,12
287164,7
287165,3
287166,2
287167,1
287168,10
287169,16
287170,2
287171,4
287172,2
287173,7
287174,2
287175,21
287176,2
287177,10
287178,4
287179,2
287180,7
287181,37
287182,7
287183,9
287184,13
287185,3
287186,29
287187,32
287188,3
287189,43
287190,6
287191,4
287192,29
287193,2
287194,5
287195,2
287196,5
287197,13
287198,3
287199,4
287200,3
287201,4
287202,2
287203,14
287204,16
287205,6
287206,2
287207,10
287208,3
287209,11
287210,14
287211,5
287212,4
287213,36
287214,36
287215,47
287216,7
287217,3
287218,26
287219,3
287220,5
287221,28
287222,2
287223,2
287224,1
287225,4
287226,23
287227,3
287228,20
287229,5
287230,3
287231,3
287232,44
287233,1
287234,12
287235,9
287236,11
287237,2
287238,4
287239,14
287240,11
287241,2
287242,3
287243,1
287244,5
287245,8
287246,7
287247,22
287248,13
287249,4
287250,1
287251,13
287252,15
287253,12
287254,5
287255,3
287256,41
287257,2
287258,17
287259,1
287260,3
287261,1
287262,2
287263,4
287264,3
287265,16
287266,21
287267,36
287268,26
287269,6
287270,5
287271,25
287272,10
287273,2
287274,2
287275,15
287276,18
287277,45
287278,21
287279,14
287280,12
287281,19
287282,16
287283,13
287284,19
287285,4
287286,6
287287,2
287288,2
287289,3
287290,9
287291,31
287292,1
287293,20
287294,40
287295,6
287296,16
287297,18
287298,7
287299,2
287300,23
287301,1
287302,4
287303,49
287304,7
287305,1
287306,4
287307,35
287308,3
287309,17
287310,17
287311,2
287312,42
287313,9
287314,11
287315,7
287316,4
287317,2
287318,7
287319,22
287320,7
287321,4
287322,13
287323,6
287324,15
287325,3
287326,46
287327,13
287328,18
287329,22
287330,24
287331,18
287332,33
287333,15
287334,12
287335,3
287336,12
287337,45
287338,3
287339,2
287340,1
287341,9
287342,1
287343,22
287344,7
287345,3
287346,20
287347,49
287348,1
287349,33
287350,19
287351,6
287352,4
287353,1
287354,49
287355,6
287356,4
287357,11
287358,2
287359,3
287360,19
287361,1
287362,2
287363,24
287364,24
287365,4
287366,7
287367,5
287368,4
287369,5
287370,1
287371,1
287372,18
287373,2
287374,3
287375,3
287376,2
287377,3
287378,2
287379,8
287380,3
287381,4
287382,6
287383,7
287384,2
287385,10
287386,7
287387,15
287388,4
287389,14
287390,18
287391,9
287392,2
287393,18
287394,3
287395,8
287396,38
287397,4
287398,2
287399,31
287400,14
287401,1
287402,2
287403,3
287404,15
287405,1
287406,2
287407,5
287408,1
287409,13
287410,15
287411,13
287412,39
287413,1
287414,7
287415,2
287416,3
287417,7
287418,2
287419,41
287420,28
287421,15
287422,11
287423,5
287424,5
287425,32
287426,45
287427,5
287428,4
287429,1
287430,3
287431,1
287432,10
287433,5
287434,21
287435,9
287436,48
287437,6
287438,2
287439,9
287440,7
287441,35
287442,4
287443,1
287444,17
287445,2
287446,19
287447,4
287448,26
287449,19
287450,3
287451,19
287452,10
287453,6
287454,1
287455,32
287456,4
287457,2
287458,16
287459,2
287460,22
287461,3
287462,12
287463,30
287464,1
287465,33
287466,39
287467,11
287468,9
287469,11
287470,16
287471,2
287472,2
287473,1
287474,2
287475,8
287476,47
287477,1
287478,4
287479,10
287480,15
287481,1
287482,13
287483,3
287484,16
287485,42
287486,44
287487,3
287488,34
287489,15
287490,3
287491,1
287492,2
287493,7
287494,20
287495,5
287496,3
287497,17
287498,2
287499,3
287500,4
287501,9
287502,10
287503,1
287504,2
287505,14
287506,24
287507,1
287508,13
287509,37
287510,7
287511,9
287512,18
287513,4
287514,19
287515,1
287516,3
287517,14
287518,21
287519,15
287520,6
287521,4
287522,27
287523,46
287524,4
287525,3
287526,47
287527,44
287528,16
287529,1
287530,42
287531,13
287532,4
287533,55
287534,2
287535,45
287536,3
287537,1
287538,7
287539,4
287540,10
287541,29
287542,1
287543,1
287544,4
287545,33
287546,3
287547,4
287548,15
287549,4
287550,7
287551,3
287552,19
287553,2
287554,1
287555,2
287556,5
287557,3
287558,9
287559,3
287560,9
287561,27
287562,3
287563,2
287564,1
287565,6
287566,9
287567,40
287568,55
287569,39
287570,11
287571,26
287572,8
287573,3
287574,7
287575,5
287576,24
287577,4
287578,3
287579,1
287580,7
287581,10
287582,4
287583,2
287584,28
287585,7
287586,4
287587,24
287588,1
287589,13
287590,11
287591,3
287592,4
287593,4
287594,4
287595,2
287596,3
287597,16
287598,15
287599,8
287600,1
287601,4
287602,31
287603,7
287604,10
287605,16
287606,11
287607,7
287608,5
287609,13
287610,2
287611,1
287612,21
287613,2
287614,3
287615,48
287616,4
287617,2
287618,3
287619,44
287620,7
287621,41
287622,34
